-9.715774975018945,6.840816500228815,-0.1431395070163255,0.989413029966717,-9.19788575531274,7.83283994421724,4.879065772364523,9.464155676635935,7.039024160789207,7.116303194135152
3.5147024660179182,4.31792092187769,-9.490832689939984,0.656521709084128,4.4323204277883255,2.044755680129917,4.722745735724924,1.103612117776498,5.503801823298433,-9.030174172038185
-2.649556792912824,7.027520341485969,0.65286583479649,4.04674488888195,7.804052268150905,5.592017001955229,8.421715690099752,7.012685541895709,5.7734398832766765,0.6583046999280007
1.2494257257869101,-6.618042703157416,0.522739605492204,6.361941845996871,4.090059212743724,-1.0718378624594815,-7.133448561703098,-6.712274875623592,-8.273234697798323,8.809946902423311
-9.356037912498048,-6.575222499613749,-6.54437246951132,-0.48854052459081476,3.084796556867453,-4.877303692585848,-7.604890604977454,-7.438233586760479,-6.1896339959733275,1.4424123381320908
6.061815980604259,-2.7487325089480064,-7.159530311510245,2.8908587788189566,2.3637714695475953,-8.82745832287359,-7.94910255348608,2.1163976751844005,7.890041002250632,-8.06678562322218
-2.2461668001883206,-0.9027457668099026,0.16451555904635207,3.0950799293505793,7.6816260588642615,7.11722625459791,-8.36556853645723,-4.476592557827428,7.393096098615068,5.713744665685175
8.287553050961435,3.3552277598172875,-8.248982223870659,8.065241988676668,7.442058541381071,-1.735428961237342,8.453394606230088,7.24322284438025,5.059541720717506,-8.464924181928602
0.031084468293296474,-4.789632909436157,6.783055282103163,-5.263750997397237,8.918321758091361,0.05041810527734114,-5.887155254938985,9.731873191441256,-5.217123093492249,2.5310379659308557
-0.6711877075471251,9.945815725856251,-9.784947535375343,-6.012044287299196,0.18772193501795487,-0.37776814268370984,2.451842990933102,-4.596679338995515,-3.7171975355356257,-4.384378427129725
-3.373681429109139,7.6839028517674635,1.3445806527585047,9.99741825364138,7.546006852837435,7.076355725537735,-3.7306593853270176,-2.18788584381316,-2.080278533865383,9.999362447359516
-9.886362210574262,-5.798860806628825,-5.516924819110063,-0.2203496687978279,-3.1716795439311807,8.241288107238784,1.3787434605750537,-5.555859406724027,2.8755610553596678,7.742805823778703
-9.126229579434575,8.757606750498008,1.770172034199855,1.5027843732923563,-2.6104242838487735,5.308857812940822,-7.764293830136162,-2.7710689180941395,6.489902556721052,-8.696894205321462
